acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,acc_total_x,acc_total_y,acc_total_z
0.004480636,-0.001827602,-0.003468384,0.0009102878,0.02002408,0.0005195993,1.028622,-0.006705267,0.06344635
-0.1871245,0.0659259,0.005123626,0.6220448,0.03025304,-0.2849071,0.8119455,0.01050338,-0.2438322
0.000324532,0.001210079,-0.005129047,-0.009206691,0.006600299,0.0004387457,0.9993722,0.1176292,0.1908886
0.00682443,0.01190841,0.03372266,0.01671843,-0.003707089,0.002260631,0.999852,-0.08301102,-0.2324063
0.002075501,-0.0007453749,-0.001165408,-0.0209228,0.003805396,0.003173574,1.002327,-0.170666,-0.2189256
-0.01027014,0.00436061,0.02894357,-0.09525323,0.04143971,-0.04101006,0.9884937,-0.2363553,0.1403814
0.005644848,-0.0007541166,-0.001541645,-0.0004425257,-0.00269818,-0.01489537,-0.05192487,0.5780783,0.82806
-0.005883244,0.02306181,-0.0008653452,0.07688085,-0.01092605,0.009246685,0.9927748,-0.1302707,0.2163142
-0.07250009,-0.3050455,-0.05256813,-0.05373213,-1.260692,-0.1527673,0.9023259,-0.6333886,-0.1237435
0.05055189,0.2583215,0.007347687,0.5429793,-0.05252575,-0.4150945,1.014859,-0.08607825,-0.04097519
0.0002953999,-0.01493387,0.002909431,0.05073598,0.02064661,-0.0242898,1.012107,-0.1333729,0.1645463
0.01544351,0.1679315,0.2085796,0.4271547,-0.4212072,-0.6463593,0.9346174,-0.09070416,-0.1838137
-0.2241188,-0.003740881,-0.1268895,-0.3855629,-0.7890783,0.2945234,0.751059,-0.1245633,-0.456157
-0.001958991,0.006063712,0.0005451266,-0.01769678,-0.003463586,0.001073486,1.017019,-0.1119607,0.09474569
0.2874499,-0.2608067,-0.1193105,-0.1786391,-0.08313109,-0.3628944,1.301824,-0.464056,-0.006936615
-0.005949815,-0.0003679159,0.001418432,-0.0009722234,-0.02283252,-0.004795927,0.06762003,0.4043461,0.9228151
-0.01354375,-0.004927919,0.0080935,-0.007236052,0.03135546,-0.0003832997,0.243625,0.6383201,0.7420162
-0.4493223,-0.02751948,0.2046789,-0.4388843,0.9234666,0.1546186,0.5446894,-0.2782035,0.1726113
-0.0002829755,-0.01830185,0.002303978,0.18305,-0.02339627,-0.0162661,1.010205,-0.2324511,-0.04281015
-4.90533e-05,-0.003119618,0.0004984217,-0.004954359,-0.002169139,0.004954906,-0.1287624,-0.4105423,-0.9161804
-0.01994534,-0.0003871757,-0.001159607,-0.006574091,-0.01113424,0.003968961,-0.2828784,0.7070219,0.6962084
-0.001464454,0.177505,-0.07068658,-0.6395731,0.0217038,0.1186156,0.9757965,-0.1545652,-0.1148293
-0.01117855,-0.02089663,-0.002830378,0.1176358,-0.007882359,0.04365745,1.012911,-0.1200658,0.0367024
-0.001541484,-0.004863631,-0.004564191,-0.001637968,0.0154342,-0.006036622,0.5909028,0.439189,0.6766769
-0.001496304,-0.0003283049,0.003570232,-0.001842381,-0.001070676,0.001145433,0.1447447,0.8489171,0.5097694
-0.00192078,0.0006973345,0.01199049,-0.002725118,-0.02405179,0.01016555,1.020955,0.07412629,0.01784284
0.003192337,0.006258174,-0.005895843,0.006267824,0.03168368,0.01404812,1.015041,-0.1629866,0.1152041
-0.4188995,-0.09883479,0.04940815,-0.09044867,-0.05846564,-0.778751,0.5836182,-0.3166013,0.02310836
0.004138599,-0.002433516,-0.002430188,-0.003847398,0.003835996,-0.0008876948,-0.08173819,0.8402673,0.5700441
0.2578282,-0.1280464,0.2505915,0.3668775,-0.6279947,-1.211344,1.042129,-0.4173148,-0.3030265
-0.005814663,-0.02648337,-0.002961732,0.008631957,-0.001062475,0.00549802,0.9533153,-0.3583781,-0.2079772
-0.1300048,0.3441904,-0.04435688,1.596346,-0.761319,0.3551738,0.871774,0.1805422,-0.1687088
0.002328177,0.001214184,-0.004677459,-0.00358584,-0.0002635515,-0.0008717729,1.020754,-0.03210911,-0.1515427
-0.005574369,0.02279026,0.002058492,-0.2654561,0.1335731,-0.2184057,1.020562,0.0651387,-0.1092588
-0.09198735,0.1339931,-0.1519273,-0.5050449,0.05682078,0.4528519,0.9076226,-0.08306446,-0.212799
-0.2246673,-0.1109772,-0.01753175,0.4999999,-0.1226895,-0.008960302,0.7972433,-0.251707,-0.06546886
-0.001085764,0.0001596683,0.0003732472,-0.003353673,0.006398515,0.007509229,1.000111,0.1112605,0.1855901
0.534368,-0.4311831,-0.08835851,-0.2676935,-0.03271356,-0.2055749,1.53824,-0.6579767,0.004263461
0.01519793,0.008753642,0.004141877,0.03689977,0.01979463,-0.02646194,0.9580141,-0.2342667,-0.3564319
-0.008535855,0.3156982,-0.1332776,-0.506827,-0.06445125,-0.01413086,0.8486071,0.007431885,-0.5520957
-0.5148868,0.06789214,-0.09771765,0.3076653,0.2980319,0.1988149,0.4969164,0.02503156,-0.02453578
0.01463747,0.0135328,-0.04765096,0.0820458,0.3064468,0.03745588,1.007631,-0.2257416,-0.05164709
0.003904258,-0.00337796,0.009527323,-0.0004361772,0.006955624,-0.0001109093,0.9768261,-0.1527695,0.3133251
0.0001507395,0.006590371,-0.008744552,-0.0005112042,-0.01977135,0.01231327,1.015511,0.006339251,0.1500967
0.2061382,-0.0009920314,0.1564687,-0.4477085,0.313457,-0.1311317,1.187618,-0.08405909,0.4479956
0.1531955,0.1639429,-0.2702054,0.3174154,-0.1665762,0.2246107,0.1678688,0.9079624,0.4606888
0.04519527,-0.07726722,-0.04773695,0.2044665,0.106386,-0.1759633,1.003107,-0.414089,-0.2483129
-0.2811273,-0.1027045,0.1980471,0.4928791,-2.259859,-0.3772572,0.7163189,-0.2508672,0.03565519
0.005102074,-0.007511063,-0.01927752,0.004228832,-0.01286996,0.01738785,1.000456,0.1223292,0.1836533
-0.5321195,0.1207846,0.1255411,0.6663484,0.06627745,0.1429071,0.4701298,0.2217437,-0.05970751
0.02907353,0.1596665,0.0677833,-0.07301635,-0.06866766,-0.1011883,1.04202,-0.04073737,0.05875177
0.02283593,-0.005145813,-0.01667184,-0.03456791,0.04900126,-0.00391607,0.2519702,0.6142379,0.748394
-0.1858837,-0.06629908,0.0954979,-0.2554229,-0.2385472,0.1535221,0.8124328,-0.1979323,-0.08582043
0.0185035,-0.0003406464,-0.008914728,-0.0645081,0.0107671,-0.009092189,-0.1149139,-0.4063494,-0.9246735
-0.01729249,-0.0008363212,0.001146872,-0.01472743,0.04439871,-0.03069413,-0.04371284,0.9112151,0.4267535
0.01926231,0.006860184,-0.001430557,0.01288909,-0.03399198,0.008465138,-0.2803483,0.7222151,0.6747662
-0.002760806,-7.999472e-05,-0.01009061,-0.001559947,-0.003539458,0.003405404,1.023062,-0.02024277,-0.07603488
-0.006773144,-0.007965344,0.003375385,0.05381315,0.06671716,-0.008329323,0.2550865,0.9288736,0.2234166
0.001741376,-0.01576111,-0.01773076,0.0127315,-0.004136379,0.0004555444,1.005857,0.09486016,-0.166096
-0.0003387693,-0.006505867,-0.003705594,0.003717931,-0.003810374,0.01133711,1.000553,-0.2545625,-0.0926286
-0.1501296,-0.1762054,-0.02971811,-0.5795771,-0.4614617,-0.1981138,0.8215131,-0.2991248,-0.3497435
-0.01026447,0.01416998,-0.0110002,0.0002698441,0.008710001,-0.003491529,0.1746878,0.5877881,0.7984262
0.02436771,-0.2261993,0.02041387,0.5578938,-0.8175438,0.05581125,1.006895,-0.5464409,-0.04118348
0.139568,-0.03230834,0.02763696,0.08274819,-0.06778664,0.1581169,1.154605,-0.157484,0.1363387
-0.007131861,0.0009603246,-0.004917455,0.01832868,0.02460939,-0.02642377,0.986569,0.0126745,0.2548113
-0.4721161,-0.03704444,-0.1153462,-0.1992231,-0.154887,0.256942,0.5214833,-0.1081618,-0.2905508
0.1580258,0.00666456,0.05043846,0.6707395,-0.02561367,0.08451727,1.135782,-0.1746028,-0.1965897
-0.188444,0.09097332,-0.1750381,-1.086412,0.2912444,0.171873,0.8262239,0.03033452,-0.07670489
0.01536368,0.001919695,0.002676087,0.01574914,-0.01816115,-0.001298806,0.05944916,0.4611637,0.9004858
-0.002853063,-0.007335622,0.002810402,-0.01762684,0.003188426,-0.007585286,0.120156,0.7556134,0.654902
0.004654249,-0.002346642,-0.006728471,-0.003835038,0.002519079,-0.004932623,0.7362092,0.4600991,0.5152209
0.2813435,-0.02806509,0.2513015,-0.5032627,0.9075259,0.0610046,1.139284,-0.4687257,-0.08191745
0.001198225,0.001086869,-0.003515959,0.006274923,0.02009422,0.0008617676,0.9732948,-0.04121397,0.3234611
-0.06298453,0.07950474,0.01979142,0.4507121,-0.3620126,0.09174736,0.8766567,-0.2856674,-0.2162208
-0.1319606,0.1147391,-0.1764097,0.1739913,-0.3579119,-0.4150137,0.8657707,-0.07874775,-0.1674948
-0.0003701211,0.007324926,0.005742171,0.01323192,-0.008304971,-0.004419249,1.017135,-0.1251978,0.09918725
0.02819212,0.131361,0.08677683,0.4622364,0.06153931,0.2738741,1.032249,-0.09539927,0.1793618
-0.04421055,0.09603236,0.006285434,-0.4510271,0.1960378,-0.2993845,1.0266,0.1391921,0.03944883
-0.3244739,0.2583183,0.08526997,-0.3362702,-1.461362,0.3738119,0.6905087,0.09275623,0.08659124
-0.002654002,-0.001243215,-0.007451045,-0.01210879,0.00590527,0.004605257,1.021704,-0.06676423,0.0644958
-0.4605779,-0.1058658,0.07585619,-0.5423526,0.3726511,0.2606291,0.5597443,-0.2098307,0.1010298
-0.2224164,0.0491007,0.1242271,-0.4656219,0.2014604,0.2186612,0.7123227,-0.3048223,-0.1180811
0.3721964,-0.3590248,-0.04985054,0.3012849,-0.6968286,0.7054673,1.371065,-0.6329313,-0.1128753
-0.001224269,-0.00775377,0.0005502961,-0.009241877,0.008983738,-0.001404496,1.010654,-0.1567774,0.1304194
-0.002925798,-0.04565416,-0.03432724,0.03170901,-0.2154331,0.08490863,1.020136,-0.1539871,-0.001601045
0.3942389,-0.2357308,0.05882421,0.552425,0.3545832,-0.08581017,1.400592,-0.4547564,0.1493535
-0.0005021649,0.004332745,0.002394581,0.009997238,0.01257427,0.009999501,0.9665138,0.229568,0.2428503
0.4057712,-0.005547961,0.2905,0.6280759,-0.1435073,0.1140008,1.383556,-0.3318447,0.2593564
-0.002884435,0.02433831,0.01629715,-0.07990845,-0.04368996,0.01754328,1.012221,-0.1546221,-0.051567
-0.4609505,0.1098409,0.1947671,0.3940089,-0.07845371,-0.3106933,0.5070709,-0.08560163,-0.09151958
-0.2888459,-0.3503591,-0.250437,0.9346643,0.4982363,-0.1977267,0.6934925,-0.5461962,-0.2383157
-0.1126172,0.1855332,0.1464662,0.1771393,-0.2462253,0.02163066,0.8733459,0.09304933,0.4169089
0.01777102,0.07944137,-0.112466,-0.1371595,0.02278495,0.01147553,-0.02809481,0.8817332,0.5201755
-0.003880759,0.01546374,0.0104456,-0.004523599,0.009723854,-0.002814722,1.019166,0.0546171,0.08352303
-0.4974844,-0.09231508,0.1538641,0.07755134,-0.8272524,0.1392365,0.4907074,-0.3295692,0.03140043
0.05718972,0.2384173,-0.09635782,0.02685081,-0.0005575883,0.0171436,-0.1146583,0.5641131,0.8376733
0.002911347,0.007319292,-0.003442758,0.001143672,0.001474314,-0.003950967,1.024831,0.05358806,0.04673758
0.349445,-0.143596,-0.1489747,-0.05323238,0.4917567,-0.0616534,1.35002,-0.3639191,-0.2776399
-0.2049747,-0.005530908,-0.1210387,0.2083519,-0.3294105,0.1448153,0.8216504,-0.02871604,-0.1444325
0.00275602,-0.006988032,0.01084197,-0.001254144,0.001056946,-0.01041858,1.020488,-0.1913002,0.03993694
0.001627826,0.001798742,0.006713882,0.005761319,-0.00850419,0.01789368,0.9693359,-0.01206715,-0.3370286
0.0106521,0.01101701,-0.006712919,-0.00324443,0.01225756,0.01954254,1.030214,0.05834161,0.08826345
0.188688,-0.1153983,0.2070514,-0.1605332,-0.4637978,-0.2356304,1.063363,-0.3818544,-0.2598743
-0.06500548,0.06197252,0.03868869,-0.02353724,-0.1187354,0.1394236,0.7432328,0.4832633,0.4533172
-0.05363783,0.1328086,-0.1800896,-0.5945122,0.02644854,-0.1075566,0.9137018,-0.2166731,0.01454213
0.0005530228,-0.0009767692,-0.00607776,-0.003948175,-0.007011618,-0.0002408848,0.999578,0.114886,0.1906142
0.002740537,-0.0156687,-0.01180175,0.01789695,-0.007110432,0.03432662,1.013978,-0.2075198,0.08012589
-0.0004990683,0.0008863365,0.001711024,0.005524863,0.004261774,0.003143589,1.016428,-0.1410174,0.08815189
0.7445201,-0.739079,0.2367677,-0.01661367,-0.3473271,0.0711048,1.724607,-1.037386,0.2074983
0.06502129,-0.03245063,-0.018558,0.4330125,-0.6564499,0.3560702,1.077775,-0.06933809,0.05805796
0.0001639018,-0.009702865,0.01186459,0.002221321,0.007406025,-0.002233289,1.024812,-0.02560318,-0.05725693
0.002378796,0.002709276,-0.01341769,0.007971367,-0.01333187,0.03280022,0.9786461,0.1963853,0.2219306
-0.002073776,-0.001359352,-0.005420893,0.001321124,0.01099396,-0.004144312,-0.2454867,0.7353468,0.6676129
0.002118724,0.0021944,-0.00352579,0.003925143,0.008174722,-0.002206467,0.8255869,0.3617973,0.4591684
-0.0004043381,0.004689175,0.007780689,0.0147963,0.0236694,0.001301984,0.9355329,-0.1142224,-0.4109528
-0.2063762,0.05397549,0.006835173,0.1304974,0.4976566,-0.1935514,0.7974618,-0.1390148,0.1829563
0.8441965,-0.3467529,-0.4355031,0.2731947,-0.2641793,0.255338,1.839645,-0.4656282,-0.2053571
0.004805031,-0.001143023,-0.001351441,-0.001055504,-0.005229152,-0.002028544,0.03938867,0.7803684,0.6403357
0.04449543,-0.1776722,-0.109882,-0.3241343,-0.04724549,-0.7089937,0.9948736,-0.5118782,-0.2929826
0.004967538,-0.0111358,0.01113826,0.02992354,0.1359374,-0.05285326,0.9872734,-0.09577012,-0.292629
-0.002869999,0.003451274,-0.006563113,0.007447549,-0.01468816,-0.008889415,1.021728,-0.02414127,-0.09447912
0.004577024,0.001820052,-0.003992913,-0.004453052,-0.02233905,0.007001585,0.879215,0.2773869,0.430364
0.001953135,0.003732768,-0.001505802,-0.000271219,-0.03110072,-0.01044496,1.026645,-0.08751473,0.04928538
-0.003338208,0.006899882,-0.0009246453,0.002272581,0.00630374,-0.002063978,0.9453841,0.3026572,0.1916946
0.0001973644,-0.004845558,-0.004302221,0.003489638,-0.001685946,-0.00389642,1.025748,-0.006315905,0.03846755
0.3193375,-0.07759084,-0.1422163,0.4420184,-0.5612273,0.1897267,1.270287,-0.4475879,-0.2036062
0.4626891,0.08269169,0.02910675,0.1674938,-1.478577,0.5735358,1.456019,-0.1535028,0.03023895
0.2020391,0.05075366,-0.05976875,-0.1367855,-0.2053773,0.3663441,1.192082,-0.1507049,-0.2211516
0.0009940065,0.007669409,-0.007145818,-0.0146568,0.03334763,-0.001525734,0.006154584,0.2199576,0.9675925
-0.001601471,-0.003055672,-0.00220315,0.00917488,-0.006326945,-0.003090325,0.1737246,0.743594,0.658287
0.004373118,0.007356939,-0.01010722,0.02145968,-0.01278132,-0.01456487,1.020248,0.08876889,-0.1021242
-0.0005198504,-0.001941377,0.008588095,0.00416782,0.0005250321,0.01083117,0.9901401,-0.3257847,-0.002440303
0.004022837,0.01146152,-0.000126008,-0.03961006,0.003360225,0.04585354,0.9329434,0.2038093,0.3656395
0.002054159,0.00226584,0.003845729,0.01286522,-0.01273169,-0.007066309,0.004546186,0.9705743,0.2714972
-0.3159554,-0.1181868,0.06858754,-0.3604472,-0.1055318,0.1821421,0.6933709,-0.1894387,0.1665619
-0.005461871,0.007250412,-0.002278235,0.01378099,-0.009899909,0.01687133,1.01208,-0.1581926,0.04730845
-0.003441162,-0.008963813,0.008818828,0.009890491,-0.013323,-0.009083224,0.0679134,0.423907,0.9162642
0.003555613,-0.007557837,-0.009960576,-0.007286326,-0.02100646,0.01668733,1.019124,-0.1484154,0.1064746
-0.003444842,-0.0001185344,0.01323795,0.01669575,0.004230835,0.006379082,1.011735,-0.1750276,0.08251925
0.002197885,0.001145143,-0.0106151,0.01644688,-0.0205405,0.01673354,1.020747,-0.1536018,0.03517899
-0.005745725,-0.008621406,-0.0001191645,-0.01296138,0.01617468,-0.01056269,0.0190232,0.9447149,0.3135619
0.2132043,0.1363738,-0.02829512,-0.2958872,-0.04880586,-0.314078,1.188567,0.03814429,0.2643003
0.004402991,4.594894e-05,0.006305329,-0.001717029,0.02138024,0.006491363,1.022008,0.07366898,-0.1027236
-0.2725144,0.1021088,0.08397278,0.09831624,-0.0514302,-0.6596241,0.6642819,-0.1976323,-0.2421299
0.002369485,-0.002079037,-0.01144659,0.008831887,0.002808048,0.01523272,1.023991,0.0859449,-0.01347687
0.06263207,0.1226239,-0.0863872,0.3295697,0.1795428,-0.1648228,1.093154,-0.09241766,-0.003016565
-0.1035243,0.325843,0.04876308,0.5097138,-1.055774,0.4101696,0.8870598,0.1208367,-0.03674135
-0.09346672,0.1877937,0.02187931,-0.646464,0.2464154,-0.1325921,0.9158273,0.007456035,0.01239535
-0.3190863,-0.1365716,0.1356756,-0.3557681,0.2695579,0.2311451,0.659063,-0.02808158,-0.04753165
-5.646243e-05,0.003779448,-0.006829437,0.02662305,-0.03032609,-0.00237151,-0.1604607,0.8349585,0.5678218
-0.03568596,0.04823204,0.06931969,-0.04650463,-0.1480163,0.08967192,0.9624867,0.2324451,0.2459698
-0.4956834,-0.003218513,0.04330334,-0.9473019,0.3668097,0.3839367,0.5174733,-0.1416514,0.06561286
0.0001484811,-0.004529935,-0.007028173,-0.0003714672,0.004982974,-0.0004930793,1.016362,0.0792017,-0.1137447
-0.216839,-0.02860727,0.1555214,0.7828102,-0.003872938,-0.4488734,0.7692725,-0.2783894,-0.1185507
-0.0005517236,-0.006748816,-0.002215618,0.005644117,0.004839115,-0.01334025,1.025538,-0.09902035,-0.004743102
-0.02163012,0.1204781,0.0545187,0.2450223,-0.01609286,0.01851794,-0.2106769,-0.382817,0.8862519
-0.002084969,0.001744938,-0.003128351,-0.002567667,-0.005993447,0.001564846,0.9945182,-0.01620278,-0.2569222
0.003231674,0.0109449,0.001749557,-0.03227654,-0.01152312,-0.00046377,1.020155,-0.1718372,-0.01606614
-0.3135726,0.2255153,0.05393674,-0.3518267,0.1205561,0.3904843,0.6543564,-0.005379321,-0.1351783
-0.01164269,-0.009369982,-0.01986433,0.01157893,-0.0993728,0.0003282549,0.9845262,-0.2863714,-0.06237575
0.313021,-0.1069101,-0.7145009,-0.2396163,0.7798532,0.2931776,1.062991,-0.4158743,-1.297086
-0.001147774,-0.07324217,-0.04894729,0.4581053,0.06176888,0.03697314,1.019286,-0.2262852,-0.07289867
-0.0003795758,0.008823719,0.008734641,-0.01617712,0.0003009227,-0.0006304278,1.02661,0.01020153,0.00221604
-0.0001591218,-0.02005077,0.004444423,-0.02202111,0.07673024,-0.03119213,1.025305,-0.06006053,0.06677911
0.001216525,-0.00528092,-0.003559813,-0.001099954,-0.0159607,-0.001778608,0.9640826,-0.107206,0.3427111
0.08064003,0.007323084,-0.06411229,0.8767142,-0.4569447,0.2747997,1.102727,-0.054832,-0.04302528
0.003223374,-0.0009152286,-0.002287145,-0.002981347,0.004327721,0.002726018,1.015208,-0.1529037,0.1260141
0.05805141,0.04945925,-0.08081138,0.09544117,-0.06544383,0.3776176,0.1078656,0.9220691,0.4111509
0.659908,-0.1609322,-0.2884246,-0.2350869,0.4569669,0.2140954,1.629804,-0.3173497,-0.5995658
0.00109481,0.0006168568,0.007820704,0.007715571,-0.00746852,0.01633478,1.011818,-0.006289671,0.1949572
0.02817467,0.3644415,-0.1072477,1.467109,0.1585449,-0.5519398,1.016331,0.1390311,-0.07085657
-0.0756296,-0.05524241,0.03518396,0.9621911,-0.3288558,0.2736824,0.8720812,-0.4427804,-0.1300299
-0.002393735,0.004326957,0.006515905,-0.00647679,-0.004275346,0.003234495,0.95267,-0.2078534,-0.3406847
0.003255198,-0.00646186,0.0009525077,0.004262931,0.009147647,0.005552221,0.9811879,-0.1870174,-0.2795477
-0.001015326,-0.003567719,0.002286619,-0.01546832,0.01100682,0.002956051,0.2742815,0.4320156,0.8619376
0.007682803,0.01805317,0.01174335,-0.006602985,-0.02182338,0.002525459,0.9343962,-0.1202437,-0.4235312
0.01949785,0.003562123,-0.006291215,-0.01378883,0.05149529,-0.008148896,0.05097272,0.4675547,0.8900937
0.001445825,0.001519062,-0.001067444,-0.007145438,0.02339998,-0.002605551,1.017769,-0.1882698,-0.02948868
0.594904,-0.09782631,0.0659692,-0.08581238,-0.1399441,0.3109064,1.522062,-0.2837162,-0.3454114
5.837084e-05,-0.001422845,0.003315248,0.006612279,-0.01423783,-0.01708454,0.09770684,0.9224848,0.3743204
-0.002895492,-0.0003686242,0.001569083,-0.001413808,0.01163097,0.002805134,0.06585462,0.4105276,0.91991
-0.1095722,0.1927443,-0.1163083,0.2010883,-0.005857773,0.005360594,0.9020526,0.0819091,0.004545293
0.8292955,-0.2455152,0.1176113,-0.3967999,0.5359573,0.06909457,1.804987,-0.4118716,0.05776829
-0.002091976,0.003700865,0.01057834,0.005981775,-0.0196109,0.0008557973,0.9949421,-0.01008944,-0.2419747
-0.287095,-0.07147746,0.1346982,-0.5741628,0.5032405,0.7554364,0.6884241,-0.1609526,-0.07904057
0.02555558,-0.001354813,0.005233233,-0.01572033,-0.0311059,0.005597513,0.9891511,-0.1476383,0.3052664
-0.0005030954,-0.003518077,-0.004184745,-0.01141994,0.0009633819,-0.00384103,1.022081,-0.1496194,-0.05721983
-0.1546889,0.0304,-0.02177075,-0.363425,1.186365,0.2065723,0.8359417,-0.1508997,-0.05678368
-0.3689005,0.1372832,-0.09250948,-0.09498926,-0.7936999,0.1137462,0.6121581,-0.1692774,-0.004359022
-6.588835e-06,-0.002779304,0.008724007,0.004312671,0.007886929,0.003698532,1.021617,-0.1346623,0.08333156
-0.02864154,0.1917282,-0.1431213,0.6632384,-0.4129657,0.05699165,1.009617,0.08298746,-0.1056445
-0.2983846,-0.2828906,-0.09486677,-0.3494288,0.1730173,-0.5322198,0.6479327,-0.4799144,-0.4275643
0.0009700178,-0.01095822,0.00804697,0.03354793,0.01317189,-0.004699002,1.021976,0.03472542,0.09820553
0.9874163,-0.07262176,0.7387139,0.157804,-0.2798057,-0.9629622,1.999769,-0.1716838,0.715356
-0.05340819,0.179101,0.07438815,0.2868744,0.1105218,0.6003745,0.935632,-0.02633634,0.1828298
-0.003054962,0.001847319,0.007367219,-0.001563879,0.001940233,0.001816961,0.9007889,0.2751363,0.3849913
-0.3495539,0.2835605,0.146297,0.01194958,-0.4529661,-0.413456,0.6215626,-0.03843442,-0.03141375
-0.2982944,-0.03769773,0.3769567,0.6426503,-0.5039269,-0.2436148,0.6064545,-0.3074431,-0.01287243
0.1035335,-0.1493395,-0.1085442,-0.07415286,-0.09410569,-0.1227605,1.065789,-0.3579229,-0.400104
0.03540604,0.09294375,0.3936153,-0.2498917,0.1235343,-0.288903,1.024995,-0.1293961,0.396105
-0.002015662,-0.002396005,0.01310816,0.0005334666,-0.001848634,-0.01310994,0.2168739,0.9720316,0.0484056
-0.2611972,-0.04186572,0.1398544,-0.3907425,0.2139848,0.2786341,0.7285451,-0.1086005,-0.1066603
-0.007627994,0.0161457,0.01387645,0.007673139,0.008627914,0.01301726,1.010841,-0.03967515,-0.1398756
-0.1973523,-0.04811602,0.005710803,1.193738,0.510483,-0.00115601,0.7968752,-0.2546403,-0.01463602
0.01794276,-0.05442395,-0.03479916,-0.2887556,0.4421126,-0.4823645,1.028372,-0.01444101,0.114316
0.0006937365,-0.0006548054,-0.001385356,0.002246335,0.002276481,-0.003682689,0.02803977,0.3605448,0.9294316
0.008101853,-0.07101345,-0.009529111,-0.0136164,-0.04823147,0.106455,1.03292,0.0621287,-0.02465667
